Date,Volt,Percent
2017-07-11,993,2982700
2017-07-12,1000.650024,3608600
2017-07-13,1004.619995,2880800
2017-07-14,1002.400024,2102500
2017-07-17,1004.690002,3712600
2017-07-18,1006,4007600
2017-07-19,1025,2964000
2017-07-20,1031.589966,3097500
2017-07-21,1021.280029,2734600
2017-07-24,1028.339966,3288000
2017-07-25,1038.050049,2447600
2017-07-26,1043.199951,2921300
2017-07-27,1069.550049,10991700
2017-07-28,1012.140015,7709400
2017-07-31,1019.049988,7352100
2017-08-01,996.109985,4572600
2017-08-02,1001.77002,4070000
2017-08-03,999.469971,3255800
2017-08-04,989.679993,2730300
2017-08-07,990.650024,2676600
2017-08-08,994.349976,2902800
2017-08-09,982.599976,3569700
2017-08-10,976.299988,5684100
2017-08-11,960,3468000
2017-08-14,978.409973,3042800
2017-08-15,988.900024,2549300
2017-08-16,981.650024,3132100
2017-08-17,977.840027,3512400
2017-08-18,961.400024,3284800
2017-08-21,957.570007,3164500
2017-08-22,955.52002,2750000
2017-08-23,959.380005,2668300
2017-08-24,957.419983,5195700
2017-08-25,956,3324800
2017-08-28,946.539978,2596700
2017-08-29,940,2874300
2017-08-30,958.440002,2904600
2017-08-31,974.700012,3331500
2017-09-01,984.200012,2535900
2017-09-05,975.400024,2883200
2017-09-06,968.320007,2129900
2017-09-07,974,2566800
2017-09-08,979.099976,2605300
2017-09-11,974.460022,2186700
2017-09-12,983.27002,2481100
2017-09-13,983.969971,3374700
2017-09-14,996.799988,3913300
2017-09-15,993.01001,3760200
2017-09-18,990.400024,3411300
2017-09-19,977.25,2671100
2017-09-20,971.789978,2888800
2017-09-21,971.309998,2337600
2017-09-22,961.01001,2641800
2017-09-25,949.309998,5124000
2017-09-26,945.48999,3564800
2017-09-27,948,3148900
2017-09-28,951.859985,2522600
2017-09-29,960.109985,2543800
2017-10-02,964,2442900
2017-10-03,958,2666600
2017-10-04,954.210022,2527400
2017-10-05,970,3229200
2017-10-06,975.640015,3782100
2017-10-09,993.23999,2938600
2017-10-10,996.669983,3084900
2017-10-11,991.27002,2337100
2017-10-12,996.809998,4067300
2017-10-13,1007,2431500
2017-10-16,1008.440002,2008900
2017-10-17,1005.590027,2319700
2017-10-18,1009.27002,2499700
2017-10-19,990,3108200
2017-10-20,993.530029,2365100
2017-10-23,986.72998,3494100
2017-10-24,969,2723900
2017-10-25,978,3033100
2017-10-26,980.330017,5618700
2017-10-27,1058.140015,16565000
2017-10-30,1095.01001,6613100
2017-10-31,1109,3477000
2017-11-01,1105.400024,3755500
2017-11-02,1097.810059,3684900
2017-11-03,1091.150024,3751500
2017-11-06,1109.150024,3381100
2017-11-07,1124.73999,2689000
2017-11-08,1122.819946,2581500
2017-11-09,1125.959961,3732700
2017-11-10,1126.099976,2179900
2017-11-13,1123,2918400
2017-11-14,1130.109985,3138400
2017-11-15,1127.01001,3928700
2017-11-16,1130.160034,2213300
2017-11-17,1138.280029,2413400
2017-11-20,1129.77002,2163900
2017-11-21,1132.859985,2479400
2017-11-22,1141,3555300
2017-11-24,1160.699951,3528000
2017-11-27,1202.660034,6744000
2017-11-28,1204.880005,4559400
2017-11-29,1194.800049,9257500
2017-11-30,1167.099976,4509200
2017-12-01,1172.050049,4107100
2017-12-04,1173.849976,5931900
2017-12-05,1128.26001,4079800
2017-12-06,1137.98999,2853300
2017-12-07,1156.589966,2508800
2017-12-08,1170.400024,2711530
2017-12-09,1170.400024,2711530
2017-12-10,1170.400024,2711530
2017-12-11,1170.400024,2711530
2017-12-12,1170.400024,2711530
2017-12-13,1170.400024,2711530
2017-12-14,1170.400024,2711530
2017-12-15,1170.400024,2711530
2017-12-16,1170.400024,2711530
2017-12-17,1170.400024,2711530
2017-12-18,1170.400024,2711530
2017-12-19,1170.400024,2711530
2017-12-20,1170.400024,2711530
2017-12-21,1170.400024,2711530
2017-12-22,1170.400024,2711530
2017-12-23,1170.400024,2711530
2017-12-24,1170.400024,2711530
