Date,Volt,Percent
2017-07-11,993,92
2017-07-12,1000.650024,75
2017-07-13,1004.619995,60
2017-07-14,1002.400024,85
2017-07-17,1004.690002,74
2017-07-18,1006,56
2017-07-19,1025,91
2017-07-20,1031.589966,83
2017-07-21,1021.280029,75
2017-07-24,1028.339966,71
2017-07-25,1038.050049,75
2017-07-26,1043.199951,34
2017-07-27,1069.550049,63
2017-07-28,1012.140015,50
2017-07-31,1019.049988,85
2017-08-01,996.109985,35
2017-08-02,1001.77002,32
2017-08-03,999.469971,59
2017-08-04,989.679993,68
2017-08-07,990.650024,35
2017-08-08,994.349976,51
2017-08-09,982.599976,54
2017-08-10,976.299988,55
2017-08-11,960,85
2017-08-14,978.409973,60
2017-08-15,988.900024,58
2017-08-16,981.650024,43
2017-08-17,977.840027,57
2017-08-18,961.400024,73
2017-08-21,957.570007,74
2017-08-22,955.52002,51
2017-08-23,959.380005,85
2017-08-24,957.419983,85
2017-08-25,956,84
2017-08-28,946.539978,36
2017-08-29,940,38
2017-08-30,958.440002,32
2017-08-31,974.700012,54
2017-09-01,984.200012,83
2017-09-05,975.400024,62
2017-09-06,968.320007,67
2017-09-07,974,55
2017-09-08,979.099976,45
2017-09-11,974.460022,40
2017-09-12,983.27002,67
2017-09-13,983.969971,91
2017-09-14,996.799988,83
2017-09-15,993.01001,64
2017-09-18,990.400024,61
2017-09-19,977.25,42
2017-09-20,971.789978,36
2017-09-21,971.309998,84
2017-09-22,961.01001,38
2017-09-25,949.309998,67
2017-09-26,945.48999,52
2017-09-27,948,47
2017-09-28,951.859985,65
2017-09-29,960.109985,87
2017-10-02,964,79
2017-10-03,958,62
2017-10-04,954.210022,43
2017-10-05,970,98
2017-10-06,975.640015,93
2017-10-09,993.23999,92
2017-10-10,996.669983,68
2017-10-11,991.27002,98
2017-10-12,996.809998,69
2017-10-13,1007,36
2017-10-16,1008.440002,33
2017-10-17,1005.590027,32
2017-10-18,1009.27002,65
2017-10-19,990,43
2017-10-20,993.530029,66
2017-10-23,986.72998,53
2017-10-24,969,66
2017-10-25,978,86
2017-10-26,980.330017,79
2017-10-27,1058.140015,83
2017-10-30,1095.01001,52
2017-10-31,1109,85
2017-11-01,1105.400024,33
2017-11-02,1097.810059,69
2017-11-03,1091.150024,77
2017-11-06,1109.150024,51
2017-11-07,1124.73999,57
2017-11-08,1122.819946,63
2017-11-09,1125.959961,31
2017-11-10,1126.099976,68
2017-11-13,1123,47
2017-11-14,1130.109985,90
2017-11-15,1127.01001,90
2017-11-16,1130.160034,55
2017-11-17,1138.280029,52
2017-11-20,1129.77002,37
2017-11-21,1132.859985,98
2017-11-22,1141,92
2017-11-24,1160.699951,81
2017-11-27,1202.660034,69
2017-11-28,1204.880005,73
2017-11-29,1194.800049,66
2017-11-30,1167.099976,57
2017-12-01,1172.050049,87
2017-12-04,1173.849976,70
2017-12-05,1128.26001,90
2017-12-06,1137.98999,91
2017-12-07,1156.589966,34
2017-12-08,1170.400024,84
2017-12-09,1170.400024,63
2017-12-10,1170.400024,78
2017-12-11,1170.400024,64
2017-12-12,1170.400024,46
2017-12-13,1170.400024,64
2017-12-14,1170.400024,72
2017-12-15,1170.400024,30
2017-12-16,1170.400024,45
2017-12-17,1170.400024,42
2017-12-18,1170.400024,92
2017-12-19,1170.400024,80
2017-12-20,1170.400024,45
2017-12-21,1170.400024,52
2017-12-22,1170.400024,39
2017-12-23,1170.400024,46
2017-12-24,1170.400024,48
